3.374775991027154434e-03
-2.141642852851653039e-03
3.962683164021109025e-03
2.864979121355629849e-02
-5.041379752979068332e-03
-6.208788224397142168e-03
-8.388703850811822862e-03
1.058003708732228876e-02
1.238098470172522073e-02
1.219249408463148575e-02
6.543644783739258758e-03
3.956311723750023136e-03
1.487552208574319940e-02
-2.455782513549552813e-03
6.236381004565662994e-03
5.168434625033177521e-03
-1.386469467419249729e-02
7.474756088227424433e-03
-7.235046005383033614e-04
1.229954354283135237e-02
7.866779522555118059e-03
4.288424666692049539e-03
-1.124154710394970405e-02
-1.891049709602703882e-02
-1.313756402224315264e-02
2.723616504585090609e-03
-2.693565363047621675e-02
-3.584395842982573271e-03
-1.524207605696329369e-02
-1.157903086127991255e-02
-1.838971251039773352e-02
-3.354668051581889687e-03
-2.193685748057204454e-02
-7.159248690757034038e-03
-1.949686651503276108e-02
-6.851328541272362280e-03
-6.477953971210813865e-03
4.584281756138558830e-03
-2.190654898140286660e-02
-3.684421943749641160e-04
-5.182073095583975345e-03
3.652865548452284387e-03
-1.915131247985465534e-03
-1.944462720475663604e-03
9.750954372307753248e-03
4.495282192814280785e-03
-1.332125064446536278e-02
-3.029440673558992866e-03
-3.665726536239827943e-03
1.885323783513736390e-02
-7.272809174704124302e-04
2.552339512939789251e-02
3.094279785752421935e-02
4.318255077366968397e-02
8.454663317497317782e-03
1.840555579453079932e-02
4.992918600173791577e-02
3.731947704925364651e-02
2.768407028388440369e-02
5.235669286460045702e-02
